UserId,"Recommended Listing,Rating"
56555055,"[(14982907, 4.7880259733050963), (7619039, 4.7611981050297452), (812938, 4.7442258939743596)]"
41581637,"[(10658250, 4.7965695276576561), (4606368, 4.7455112610817514), (4256091, 4.7205283560975104)]"
48088177,"[(9504657, 4.7188163936195826), (17006956, 4.6944509170334738), (13533366, 4.6825304515699457)]"
24837570,"[(112435, 4.5795937037447025), (10185955, 4.5776381600771803), (10963433, 4.5364359786483055)]"
16838225,"[(4469455, 4.7058012792711112), (10963433, 4.6581222430680498), (2657791, 4.5974212072932659)]"
16388739,"[(8207764, 4.6097376369742715), (8068363, 4.5953185355211321), (3047757, 4.588628859024757)]"
73835874,"[(13000689, 4.5110395122794289), (12584072, 4.4968681006197206), (10301359, 4.4723745960767509)]"
899510,"[(1655027, 4.8669315636369364), (53469, 4.8278682570868821), (1989795, 4.811606842173541)]"
1451874,"[(9544914, 4.6382980519391879), (112435, 4.623014187470309), (1987371, 4.6151346854449367)]"
67655151,"[(9856995, 4.6401967419943713), (15191369, 4.589894154600616), (13082571, 4.5852327382103235)]"
17889921,"[(1987371, 4.7073576057473527), (14114099, 4.7061188353248085), (11303867, 4.6950768146832997)]"
33427641,"[(2496301, 4.5510337786681125), (7952963, 4.5318422916917633), (13731150, 4.5227684939227712)]"
10261272,"[(7709799, 4.5068288960209983), (4256091, 4.4911354078821102), (8213444, 4.4896433614642115)]"
10022434,"[(8309731, 4.8466596266894992), (12683378, 4.8009647614967461), (11708, 4.7726984025689143)]"
4213386,"[(8054277, 4.7718313474096412), (7227235, 4.7052180755654405), (12192, 4.7049296904387328)]"
9465706,"[(16026205, 4.7668124337164439), (14434, 4.7657305635493854), (13533366, 4.7190835010605277)]"
9707165,"[(125053, 4.6749495942272326), (800918, 4.672978492148129), (17298, 4.6525846254339891)]"
2504250,"[(3944625, 4.6374865231324538), (13533366, 4.6307946920362379), (16205272, 4.6120858551333894)]"
49156772,"[(2001022, 4.7900947663561144), (6993958, 4.7715627708697488), (4256091, 4.7595857269559918)]"
15155210,"[(14246246, 4.5834086488853778), (13533366, 4.5789821793474808), (14698446, 4.5747962592826887)]"
20368225,"[(5067417, 4.5921233057466919), (5945, 4.5602300991717977), (506121, 4.5540992047748317)]"
15489494,"[(1844489, 4.6056741082334423), (19543863, 4.5767822809651744), (15216703, 4.5759052789439254)]"
9730443,"[(10658250, 4.7794861746217832), (14578160, 4.6931713721796884), (5706045, 4.6666376189146623)]"
9997437,"[(8072802, 4.6946758112766975), (17620415, 4.6727790017087658), (15846039, 4.6424911423876249)]"
14664158,"[(3273170, 4.6921692448343597), (816637, 4.6820057176083205), (19319, 4.679531851285347)]"
1546383,"[(6577316, 4.8455909261318713), (12932878, 4.7073677520529706), (11163615, 4.6828666540524919)]"
9580826,"[(13396077, 4.5929536012151218), (53469, 4.5909499394043172), (10060921, 4.5896292841389679)]"
2495369,"[(12711351, 4.7833817814685231), (13750801, 4.7616942284696915), (2626563, 4.7544660796081466)]"
39433478,"[(6936157, 4.6926518454471449), (7619039, 4.6906252023199313), (6447332, 4.6353284776632)]"
9080081,"[(14918238, 4.4183480585142503), (112435, 4.3718858756837768), (4622869, 4.3592074981873132)]"
132166657,"[(10329264, 4.7182983634703026), (1987371, 4.6894989622831496), (15311930, 4.6864745835655528)]"
151675,"[(6577316, 4.6327079077141518), (846799, 4.6145007537139939), (564447, 4.6119771699239935)]"
289297,"[(4032229, 4.5902918830271329), (15134267, 4.5798375314860129), (8507328, 4.5662281548702266)]"
6911911,"[(12711351, 4.7570800217070222), (10658250, 4.7013801371485044), (14246246, 4.6946458623798017)]"
14337034,"[(13082198, 4.5381365252054628), (7851877, 4.5226967910506755), (2231932, 4.5172570003555101)]"
86965463,"[(11377330, 4.8069162274257087), (4256091, 4.7749101135586542), (14918238, 4.7543604199840379)]"
2595156,"[(1955844, 4.4928555289311545), (67208, 4.4591057552772551), (1930685, 4.453557429873868)]"
19404739,"[(252076, 4.6478593682921927), (9575089, 4.645507100817114), (3540722, 4.6240792990653752)]"
2091483,"[(1578996, 4.6763667664563027), (11592324, 4.6577365767175696), (6196354, 4.6532820245677264)]"
22277930,"[(14069371, 4.8331524890772233), (12218076, 4.8110327820967846), (16732266, 4.8106838191830832)]"
86349518,"[(13393930, 4.8364599240924084), (10658250, 4.7985262168078133), (6037761, 4.7968502723969459)]"
42526312,"[(7826906, 4.7213221372894161), (10250724, 4.6975187120213047), (10658250, 4.6890546098446411)]"
2342256,"[(6221877, 4.6690220141836862), (14499377, 4.6637661678063358), (7034879, 4.6518465324237663)]"
142297647,"[(17542935, 4.775177467516996), (9651126, 4.7491954422886549), (8225, 4.7460942209657517)]"
43034087,"[(12932878, 4.5328925974471055), (10963433, 4.5118819791558735), (1426529, 4.5009967453340538)]"
13315954,"[(530135, 4.7576295309829337), (14555440, 4.7312575802320431), (10877492, 4.7008418083448893)]"
132718265,"[(9544914, 4.8305925516676336), (140133, 4.7994992905806386), (11470210, 4.7822035331281381)]"
2534058,"[(16790525, 4.9003632290287626), (7947687, 4.839108090537751), (13231566, 4.8225789841700255)]"
3360225,"[(10010345, 4.6993623871391925), (8213444, 4.6677386015676188), (112435, 4.6443905368376051)]"
2080280,"[(506121, 4.5862012428198486), (12829059, 4.5636043575411973), (1340568, 4.5616183110955397)]"
51156610,"[(3816450, 4.6904052859303782), (9613465, 4.6861515965367682), (683518, 4.669282143306404)]"
2148469,"[(12871404, 4.7424483280597869), (3759009, 4.7386015594199744), (1432914, 4.7241425705773379)]"
4629990,"[(14982907, 4.7355018261006068), (17610271, 4.6895357488559091), (3438336, 4.6729604365733843)]"
118322932,"[(6196354, 4.7679161003346726), (1843674, 4.7505996694153039), (14069371, 4.7438655684542788)]"
88382252,"[(8237244, 4.8210766165110188), (171776, 4.8206106253362977), (13173646, 4.7938181539040317)]"
17468415,"[(7619039, 4.7054296637752966), (15133923, 4.7053917703472372), (4567765, 4.697608263625515)]"
17569,"[(9019975, 4.6140419811198434), (15543965, 4.612730014242918), (852632, 4.601259132014345)]"
28770167,"[(1914590, 4.7310409611439921), (18767273, 4.7159019776205229), (1725295, 4.7137397425810699)]"
22254549,"[(11900, 4.7071422620734502), (10963433, 4.6913611056501132), (8520228, 4.6530669177947939)]"
56439166,"[(8319488, 4.6520155625320312), (6077354, 4.6226065794902613), (7450216, 4.6005533480849126)]"
38499466,"[(65019, 4.7003557032369452), (14399991, 4.6953675674894608), (10107568, 4.6898908156155015)]"
5963069,"[(15133923, 4.7304671750709986), (12309190, 4.6985061167879456), (14555440, 4.6812307820815056)]"
2985590,"[(9227929, 4.6920181011846642), (16351965, 4.6915853046840379), (13980353, 4.6518044462981045)]"
21036568,"[(10963433, 4.6911959646415999), (4244235, 4.6738052995039245), (12315833, 4.6716091884691551)]"
1096100,"[(8704528, 4.8472963727865519), (64837, 4.8278477477904858), (271043, 4.8277631491659907)]"
4345800,"[(506121, 4.7165849438971286), (1564553, 4.7145044809237548), (14982907, 4.7073698438639395)]"
1372945,"[(4553528, 4.7087221523873746), (7438743, 4.702264910201289), (16324410, 4.6770793911774975)]"
16209689,"[(1891798, 4.7162842956059823), (14689147, 4.6559678723658617), (19800416, 4.6500452912187678)]"
23526090,"[(12874869, 4.7587895388137271), (8426584, 4.758069390266038), (11693193, 4.7580157712788118)]"
5469343,"[(9907307, 4.7142753997246967), (15598367, 4.7043387028519144), (10155159, 4.6947005463943512)]"
39724682,"[(6914387, 4.764066334355709), (18985595, 4.7305288265195244), (15561225, 4.7297116632103027)]"
7158208,"[(8327302, 4.6669481381558926), (13002204, 4.6606938091708052), (4449058, 4.6443161395277333)]"
42205615,"[(1084294, 4.7860372910879692), (4824052, 4.7767246179742031), (533927, 4.7664507593953012)]"
2989929,"[(8664965, 4.6541952928325037), (18908212, 4.6473535737580134), (6043315, 4.6156090765475764)]"
32278839,"[(2451647, 4.7477767946133378), (18254657, 4.7439427044841054), (8324473, 4.7157344144368212)]"
1264457,"[(112435, 4.6601629627168188), (16807749, 4.6457319093236595), (8309731, 4.6161090559979572)]"
136278488,"[(11470210, 4.7362051049648377), (11888026, 4.7125243435232136), (6383557, 4.6685099723497911)]"
3262353,"[(12711351, 4.6588754798437702), (4256091, 4.6379675184445572), (11218771, 4.6336343285612678)]"
711101,"[(8309731, 4.5262450704023864), (140133, 4.5062278035093417), (13726856, 4.4935375584668673)]"
9998983,"[(4853365, 4.7099416239332035), (9334185, 4.7021582672080662), (11125166, 4.6992112809889139)]"
8565619,"[(15641562, 4.8018870310454709), (4256091, 4.750256693768967), (13810048, 4.7433772718826894)]"
56894471,"[(8024, 4.6808982399610519), (15887436, 4.6693806044474933), (16732266, 4.6321788984790704)]"
11304665,"[(6014926, 4.7840520050880384), (3442146, 4.7697267814207711), (6612664, 4.7617946998161838)]"
1858388,"[(19677105, 4.6768386058614233), (10963433, 4.6739162220942125), (9544914, 4.6515652673064913)]"
104652769,"[(18690921, 4.8100243467835933), (14982907, 4.7805338733849299), (16945254, 4.770943769617654)]"
4963049,"[(1066779, 4.8111518896900192), (15883070, 4.7797558921397361), (12333456, 4.7662591944734434)]"
191087,"[(9907307, 4.801019422220012), (13533366, 4.7819868689000344), (1982923, 4.7630386818265817)]"
13757073,"[(14555440, 4.6691723397956704), (10205650, 4.6050559625308498), (2071420, 4.5975570779691308)]"
50065578,"[(4832126, 4.7459944354202985), (8213444, 4.7321189191966413), (6384275, 4.720854577653899)]"
56741319,"[(435774, 4.8913286846963233), (4256091, 4.8644457930382705), (1987371, 4.8216209984447769)]"
63563,"[(10658250, 4.6801826545033043), (9810696, 4.5432029336810942), (4256091, 4.5163889962900026)]"
138025730,"[(14982907, 4.6047873557315837), (67208, 4.5700968406281008), (1109388, 4.5691034032363467)]"
847491,"[(6303845, 4.7681693339660125), (8072802, 4.7586646689729797), (13450862, 4.7567265173893478)]"
934425,"[(14918202, 4.7003291707456194), (6822471, 4.6783948173532668), (15701479, 4.6661422672494233)]"
1572259,"[(6680201, 4.6759143164781092), (7619039, 4.6453969787663851), (1987371, 4.6406184561719996)]"
1651148,"[(14917765, 4.7937707648618106), (14240385, 4.7889254843065387), (14264872, 4.7781975924200228)]"
36554486,"[(9415685, 4.7255139130918558), (15066527, 4.7023614050171236), (13167467, 4.6957446170127231)]"
2610906,"[(14595567, 4.7274155128786033), (19744462, 4.7115687109139168), (16086666, 4.7059310520488751)]"
338254,"[(19026885, 4.7899588116883685), (4484663, 4.7872318458116894), (15774003, 4.7803456775100202)]"
1172931,"[(13123464, 4.7702717785265651), (506121, 4.7690253580638702), (14917765, 4.7530416264470965)]"
26065752,"[(3464920, 4.7537429640678743), (15867800, 4.7348421036311592), (6966472, 4.681374711746324)]"
10940838,"[(3897387, 4.6734375601885754), (11068011, 4.6609981480480318), (10055149, 4.6324792013249851)]"
825328,"[(149777, 4.7999083258541813), (6717053, 4.7950093564950427), (6221877, 4.7764136148995906)]"
2431618,"[(5211479, 4.6677414991418802), (14917765, 4.6469497283761925), (7902556, 4.6312134053407181)]"
64354569,"[(2078796, 4.6404919604329224), (4199156, 4.6304361323332168), (4567765, 4.5852986139786029)]"
458621,"[(3562245, 4.455971748064588), (125594, 4.4375583742800222), (16393657, 4.4280210595118774)]"
1023515,"[(67208, 4.7255666842100901), (8135403, 4.7213910032317088), (7480853, 4.7186713215584657)]"
71806383,"[(602533, 4.6524216680105379), (506121, 4.6286040457257194), (8311762, 4.6204009071087642)]"
66391532,"[(17252229, 4.7475724540958923), (4250093, 4.7202852817054008), (8309731, 4.7176187188395318)]"
7752015,"[(13000689, 4.7323904595049475), (15053143, 4.7272392952058055), (10963433, 4.7178759235713938)]"
126885050,"[(16493084, 4.8238717359960965), (12912510, 4.7950307650481507), (506121, 4.7733340494194927)]"
85234,"[(11602642, 4.6515786077463801), (2071420, 4.6305736863807327), (6545572, 4.6222386266889472)]"
44606102,"[(17525225, 4.8029350172921337), (2487851, 4.7934557907660027), (4550353, 4.7929479456744879)]"
19838335,"[(11470210, 4.7033266435707022), (16284740, 4.6459025322786065), (11888026, 4.6404982715051108)]"
95747168,"[(3967160, 4.6652011342524142), (1888006, 4.631222438116378), (14982907, 4.6295698774715168)]"
25462136,"[(271043, 4.7158024795630507), (2804065, 4.7156945877096996), (15345, 4.7041234094858009)]"
87139998,"[(20173005, 4.699297671939946), (1987371, 4.657893831482748), (751818, 4.6572960071586529)]"
5049118,"[(14917765, 4.7836264862422411), (13163645, 4.7642544024259816), (11218771, 4.7320155618859836)]"
1311083,"[(581180, 4.7319121645864124), (11564373, 4.7309333968946925), (15488128, 4.7201626420350502)]"
16151693,"[(10055149, 4.6621850588099454), (12145875, 4.6227888883593922), (932277, 4.6088384596283092)]"
11152142,"[(149777, 4.7856905492536104), (2626563, 4.7845825812263296), (3600108, 4.7653787783528214)]"
20776693,"[(16146834, 4.7366325906885001), (921441, 4.6788924731548693), (20196339, 4.6749059093524403)]"
4295287,"[(3442146, 4.762982453914872), (10963433, 4.755780341416636), (1982923, 4.7554696624099186)]"
81774438,"[(12932878, 4.7715068518115666), (5650479, 4.7552142392931849), (16649739, 4.7335515256387817)]"
51156607,"[(584122, 4.706470083147277), (11575073, 4.7040335292974627), (5029703, 4.6888422993520829)]"
256693,"[(11303867, 4.6255315341164938), (16181190, 4.5557941984899921), (14264872, 4.535686048973302)]"
12584356,"[(13248672, 4.6952167459480272), (11737524, 4.6872411568908525), (13417080, 4.6784684443917968)]"
124294741,"[(19252113, 4.5252929324041347), (15602702, 4.5171117513879562), (7897312, 4.4936632628947901)]"
9674025,"[(14917765, 4.7862294392551501), (17750513, 4.7818220387500006), (4550353, 4.7817223923572225)]"
31240599,"[(1987371, 4.7079864579031359), (15133612, 4.6895400143383599), (1145134, 4.6806484215555164)]"
93894,"[(15238184, 4.6746813460824033), (8704528, 4.6205167645163323), (1687108, 4.6153209327311142)]"
20848762,"[(173072, 4.6243903232669448), (16523132, 4.601949023964103), (11588250, 4.5898859503617473)]"
128468030,"[(10963433, 4.6496393158034426), (5250051, 4.6161242942190635), (1297637, 4.6132240136670184)]"
68460711,"[(14551508, 4.7812485721622924), (506121, 4.764836863378564), (7438743, 4.7566854644739589)]"
27460411,"[(4550353, 4.7733884897697569), (16523132, 4.6938872984808473), (11219289, 4.6846596803743692)]"
31185962,"[(16324410, 4.7398094964520254), (7227235, 4.7280404326938692), (4606368, 4.7143079088589612)]"
2330391,"[(13982518, 4.6615239063370701), (1023529, 4.6589420587085506), (10212066, 4.6540634797040914)]"
3269677,"[(971247, 4.594750852778188), (17269656, 4.580973216779058), (5051551, 4.5691618573973347)]"
71325832,"[(8954035, 4.6886152717853289), (10963433, 4.6870997731961719), (17682208, 4.6686345400640406)]"
259643,"[(17590481, 4.7480193141747584), (16427691, 4.6513547518343499), (2563611, 4.6453743898360562)]"
135282572,"[(11591798, 4.7765155795950784), (13533366, 4.7739850541236475), (3626238, 4.7648101093244506)]"
8029990,"[(10605445, 4.753579844171794), (2725385, 4.7369786042707256), (11946732, 4.7129606312648908)]"
1744911,"[(10658250, 4.8660322015608113), (17844130, 4.7915944923485583), (15066527, 4.75654383096039)]"
27442718,"[(4256091, 4.5682360350083364), (5839029, 4.5496730005089727), (778903, 4.5463318178859655)]"
10026073,"[(3666146, 4.5946488611017475), (12443196, 4.5600473935758927), (2015168, 4.5581180130274817)]"
513449,"[(6221877, 4.6181243291554033), (15543965, 4.5957591663897635), (506121, 4.5772807225187115)]"
6367972,"[(1461965, 4.5731015373496398), (15774003, 4.5600222099718701), (17542127, 4.5515079440869242)]"
135504755,"[(5210723, 4.7865312399839226), (4550353, 4.7681393829841126), (17776554, 4.7628491396295631)]"
24191134,"[(5589159, 4.7051100302721718), (17006956, 4.6978543302942697), (10106768, 4.696674977181015)]"
138735863,"[(17620415, 4.80232060859979), (506121, 4.7916181712896542), (16396241, 4.7886893970390023)]"
4087654,"[(10573225, 4.4928495032865836), (14249338, 4.4927138974808525), (10658250, 4.4898913915900724)]"
5918856,"[(15114807, 4.7103861317664286), (10631508, 4.7011969671344236), (4334446, 4.6915020368519924)]"
49420863,"[(15852802, 4.7034214910675969), (112435, 4.6814141805182983), (1439162, 4.6692244036646393)]"
21437965,"[(19314589, 4.6978975468882709), (13175122, 4.6960368657293765), (14035390, 4.6907838987248827)]"
136630277,"[(60680, 4.7292493249406107), (14917765, 4.6532871223437651), (1232212, 4.6470788478759335)]"
20595947,"[(8309731, 4.7325506897413581), (14101329, 4.7232969917542889), (15987687, 4.7172832505081086)]"
417612,"[(14913197, 4.7387271168690175), (1428359, 4.7109107210629499), (253815, 4.7073878988041464)]"
65366327,"[(9597258, 4.6704594335597065), (417685, 4.6355918883030922), (2583811, 4.6127307839202887)]"
2681469,"[(17027226, 4.7796223016275752), (9485606, 4.6739236536398314), (225926, 4.6733113905954342)]"
17872502,"[(6051044, 4.9276341916000526), (15134267, 4.8402616652169064), (8446914, 4.826020257789903)]"
4599023,"[(8664721, 4.6803368748973355), (1987371, 4.5925063851621584), (14416791, 4.5696247124059459)]"
5920420,"[(13533366, 4.8152900894948365), (13125950, 4.7532846948660659), (9391206, 4.751235925371784)]"
754810,"[(4283264, 4.7906247944201832), (8630662, 4.7878083361119508), (8309731, 4.7778709650084963)]"
23549918,"[(16735857, 4.518017464844359), (15883070, 4.5105471315825447), (2487848, 4.505230050819665)]"
40594152,"[(11575073, 4.7908780572135274), (53469, 4.7701511196220805), (10877492, 4.7630942391368079)]"
2775697,"[(16544473, 4.5966706696627622), (14371877, 4.5866512435400812), (14781988, 4.5856236471492409)]"
